n0,g72,g44
n1,g4,g80
n2,g61,g10
n3,g43,g51
n4,g57,g4
n5,g9,g48
n6,g62,g52
n7,g68,g28
n8,g40,g23
n9,g40,g86
n10,g6,g46
n11,g16,g1
n12,g13,g69
n13,g42,g96
n14,g28,g55
n15,g60,g70
n16,g61,g18
n17,g2,g57
n18,g35,g85
n19,g39,g45
n20,g33,g87
n21,g16,g53
n22,g65,g33
n23,g30,g61
n24,g48,g51
n25,g15,g34
n26,g69,g76
n27,g44,g0
n28,g45,g53
n29,g30,g76
n30,g93,g88
n31,g43,g9
n32,g56,g34
n33,g79,g80
n34,g6,g11
n35,g29,g51
n36,g70,g8
n37,g12,g72
n38,g39,g24
n39,g43,g32
n40,g63,g40
n41,g36,g84
n42,g41,g40
n43,g54,g31
