n70,g97,g9
n65,g89,g41
n6,g11,g14
n35,g44,g49
n4,g65,g43
n32,g45,g58
n26,g32,g76
n21,g28,g61
n60,g34,g55
n20,g21,g35
n51,g81,g1
n69,g94,g69
n28,g30,g51
n14,g3,g0
n45,g42,g73
n39,g0,g10
n5,g64,g29
n23,g83,g13
n24,g82,g32
n54,g15,g77
n16,g2,g50
n17,g74,g25
n18,g24,g66
n63,g20,g59
n9,g56,g11
n25,g25,g87
n30,g36,g43
n31,g4,g99
n10,g37,g16
n43,g8,g97
n68,g74,g83
n34,g68,g32
n8,g76,g29
n53,g44,g68
n55,g38,g29
n38,g14,g45
n33,g40,g89
n62,g84,g90
n11,g28,g40
n27,g72,g58
n50,g90,g97
n44,g8,g84
n12,g38,g7
n67,g79,g31
n0,g49,g12
n22,g92,g44
n58,g72,g2
n36,g67,g15
n42,g12,g3
n61,g29,g91
n3,g39,g95
n29,g95,g62
n47,g77,g95
n49,g91,g13
n52,g81,g24
n59,g55,g95
n57,g19,g25
n66,g84,g22
n37,g72,g89
n13,g12,g24
n40,g37,g13
n19,g84,g46
n46,g92,g31
n7,g42,g77
n15,g60,g54
n48,g3,g91
n41,g17,g10
n64,g94,g61
n56,g6,g22
n2,g76,g12
n1,g42,g85
