n0,g3,g92
n1,g13,g5
n2,g27,g20
n3,g15,g23
n4,g55,g69
n5,g97,g64
n6,g85,g64
n7,g17,g62
n8,g59,g79
n9,g79,g74
n10,g28,g6
n11,g48,g47
n12,g67,g52
n13,g94,g73
n14,g42,g41
n15,g6,g62
n16,g83,g78
n17,g72,g25
n18,g72,g65
n19,g11,g41
n20,g57,g18
n21,g55,g1
n22,g1,g66
n23,g59,g98
n24,g57,g59
n25,g34,g82
n26,g47,g41
n27,g36,g81
n28,g41,g80
n29,g16,g96
n30,g27,g32
n31,g73,g41
n32,g0,g21
n33,g59,g22
n34,g89,g75
n35,g52,g86
n36,g75,g73
n37,g44,g96
n38,g17,g99
n39,g23,g4
n40,g80,g28
n41,g88,g72
n42,g86,g94
n43,g88,g6
n44,g84,g34
n45,g62,g84
n46,g24,g71
n47,g6,g89
n48,g61,g87
n49,g85,g34
n50,g89,g53
n51,g8,g38
n52,g42,g98
n53,g85,g38
n54,g61,g15
n55,g10,g63
n56,g62,g88
n57,g83,g75
n58,g43,g60
n59,g75,g53
n60,g45,g88
n61,g30,g15
n62,g84,g40
n63,g31,g94
n64,g18,g34
n65,g87,g73
n66,g28,g34
