n0,g70,g12
n1,g73,g23
n2,g29,g32
n3,g71,g94
n4,g29,g85
n5,g85,g15
n6,g2,g3
n7,g51,g31
n8,g37,g92
n9,g69,g73
n10,g73,g97
n11,g4,g27
n12,g7,g43
n13,g14,g0
n14,g48,g46
n15,g92,g3
n16,g53,g2
n17,g87,g6
n18,g21,g91
n19,g41,g69
n20,g34,g93
n21,g55,g6
n22,g34,g68
n23,g3,g76
n24,g45,g57
n25,g93,g56
n26,g37,g95
n27,g88,g85
n28,g26,g28
n29,g95,g89
n30,g81,g98
n31,g19,g87
n32,g67,g96
n33,g42,g68
n34,g90,g53
n35,g85,g77
n36,g13,g72
n37,g51,g11
n38,g78,g84
n39,g36,g72
n40,g18,g41
n41,g24,g73
n42,g23,g35
n43,g32,g59
n44,g76,g51
n45,g99,g21
n46,g13,g84
n47,g25,g2
n48,g51,g58
n49,g71,g74
n50,g98,g79
n51,g53,g8
n52,g60,g46
n53,g90,g98
n54,g11,g70
n55,g46,g73
n56,g94,g68
n57,g30,g42
n58,g55,g19
n59,g54,g57
n60,g98,g99
n61,g20,g58
n62,g77,g41
n63,g44,g88
n64,g37,g23
n65,g58,g48
n66,g87,g85
