n0,g45,g32
n1,g83,g84
n2,g99,g38
n3,g60,g10
n4,g53,g64
n5,g10,g12
n6,g3,g96
n7,g20,g83
n8,g12,g97
n9,g26,g59
n10,g15,g70
n11,g97,g85
n12,g15,g80
n13,g65,g59
n14,g29,g96
n15,g87,g97
n16,g39,g36
n17,g94,g7
n18,g50,g11
n19,g53,g10
n20,g59,g47
n21,g52,g51
n22,g20,g26
n23,g0,g51
n24,g43,g99
n25,g85,g6
n26,g86,g10
n27,g80,g27
n28,g74,g36
n29,g75,g2
n30,g80,g90
n31,g84,g7
n32,g81,g47
n33,g13,g77
n34,g75,g43
n35,g60,g69
n36,g85,g56
n37,g81,g16
n38,g80,g46
n39,g66,g52
n40,g67,g38
n41,g3,g65
n42,g81,g72
n43,g62,g12
n44,g1,g48
n45,g4,g79
n46,g29,g4
n47,g86,g73
n48,g13,g37
n49,g25,g4
n50,g31,g18
n51,g79,g35
n52,g32,g58
n53,g46,g11
n54,g63,g72
n55,g13,g92
n56,g71,g47
n57,g90,g47
n58,g89,g94
n59,g81,g4
n60,g8,g28
n61,g87,g26
n62,g8,g41
n63,g61,g91
n64,g58,g88
n65,g53,g60
n66,g94,g72
