n0,g53,g41
n1,g71,g61
n2,g12,g44
n3,g31,g70
n4,g95,g63
n5,g33,g74
n6,g15,g2
n7,g44,g54
n8,g7,g22
n9,g10,g38
n10,g67,g10
n11,g63,g10
n12,g62,g12
n13,g75,g8
n14,g12,g8
n15,g58,g37
n16,g19,g22
n17,g32,g2
n18,g21,g13
n19,g76,g59
n20,g24,g33
n21,g64,g24
n22,g25,g69
n23,g38,g80
n24,g42,g84
n25,g99,g77
n26,g27,g94
n27,g54,g49
n28,g25,g61
n29,g34,g7
n30,g63,g70
n31,g77,g38
n32,g85,g30
n33,g32,g74
n34,g52,g64
n35,g97,g15
n36,g32,g84
n37,g1,g6
n38,g56,g55
n39,g68,g97
n40,g95,g27
n41,g35,g17
n42,g24,g39
n43,g58,g38
n44,g15,g19
n45,g91,g57
n46,g96,g26
n47,g32,g80
n48,g60,g77
n49,g79,g0
n50,g26,g11
n51,g7,g76
n52,g32,g37
n53,g41,g20
n54,g43,g76
n55,g31,g98
n56,g87,g14
n57,g33,g29
n58,g92,g63
n59,g59,g40
n60,g54,g57
n61,g48,g24
n62,g82,g28
n63,g17,g23
n64,g86,g43
n65,g98,g6
n66,g87,g21
