n70,g86,g45
n65,g27,g21
n6,g84,g19
n35,g60,g27
n4,g82,g44
n32,g78,g21
n72,g0,g82
n26,g96,g34
n21,g73,g65
n60,g7,g99
n20,g46,g1
n51,g16,g3
n69,g15,g59
n71,g18,g19
n28,g46,g65
n14,g41,g42
n45,g90,g67
n39,g49,g61
n5,g8,g44
n23,g43,g6
n24,g36,g10
n54,g65,g53
n16,g90,g3
n17,g93,g35
n18,g11,g71
n63,g18,g94
n9,g72,g78
n25,g88,g10
n30,g92,g86
n31,g58,g88
n10,g75,g60
n43,g4,g72
n68,g28,g58
n34,g77,g41
n8,g72,g30
n53,g4,g0
n55,g83,g64
n38,g39,g8
n33,g16,g11
n62,g10,g87
n11,g14,g59
n27,g71,g17
n50,g29,g21
n44,g37,g12
n12,g25,g30
n67,g75,g54
n0,g7,g16
n22,g6,g51
n58,g13,g37
n36,g86,g77
n42,g1,g58
n61,g76,g68
n3,g50,g12
n29,g22,g79
n47,g22,g7
n49,g73,g4
n52,g92,g24
n59,g74,g9
n57,g59,g90
n66,g6,g52
n37,g96,g63
n13,g98,g70
n40,g45,g61
n19,g75,g52
n46,g63,g90
n7,g32,g92
n15,g77,g62
n48,g10,g98
n41,g85,g91
n64,g27,g74
n56,g33,g85
n2,g1,g84
n1,g81,g50
