n0,g73,g51
n1,g9,g51
n2,g1,g44
n3,g39,g50
n4,g46,g88
n5,g94,g30
n6,g12,g91
n7,g50,g58
n8,g84,g38
n9,g51,g0
n10,g87,g17
n11,g53,g86
n12,g33,g6
n13,g69,g85
n14,g0,g40
n15,g95,g71
n16,g29,g13
n17,g35,g80
n18,g9,g73
n19,g29,g17
n20,g21,g45
n21,g8,g50
n22,g62,g9
n23,g53,g46
n24,g78,g91
n25,g40,g18
n26,g23,g67
n27,g27,g5
n28,g47,g7
n29,g84,g42
n30,g1,g36
n31,g79,g69
n32,g9,g13
n33,g47,g82
n34,g14,g76
n35,g20,g15
n36,g21,g66
n37,g93,g2
n38,g86,g6
n39,g56,g19
n40,g33,g82
n41,g22,g18
n42,g46,g18
n43,g88,g58
n44,g89,g73
n45,g7,g76
n46,g91,g27
n47,g95,g69
n48,g35,g36
n49,g1,g82
n50,g80,g15
n51,g8,g0
