n0,g20,g51
n1,g37,g17
n2,g15,g42
n3,g19,g29
n4,g7,g60
n5,g88,g96
n6,g47,g72
n7,g58,g27
n8,g81,g91
n9,g24,g99
n10,g65,g13
n11,g73,g68
n12,g66,g12
n13,g72,g6
n14,g8,g44
n15,g67,g83
n16,g47,g88
n17,g93,g62
n18,g38,g42
n19,g39,g13
n20,g17,g38
n21,g81,g77
n22,g66,g14
n23,g64,g95
n24,g86,g55
n25,g96,g58
n26,g62,g71
n27,g9,g8
n28,g25,g65
n29,g62,g65
n30,g98,g69
n31,g46,g19
n32,g72,g20
n33,g96,g1
n34,g31,g1
n35,g38,g44
n36,g49,g32
n37,g65,g12
n38,g2,g91
n39,g93,g22
n40,g26,g27
n41,g92,g45
n42,g24,g18
n43,g26,g65
n44,g84,g33
n45,g73,g18
n46,g1,g67
n47,g68,g56
n48,g98,g37
n49,g61,g1
n50,g48,g67
