n0,g19,g2
n1,g95,g8
n2,g59,g96
n3,g83,g19
n4,g13,g77
n5,g27,g33
n6,g35,g62
n7,g8,g75
n8,g37,g73
n9,g45,g52
n10,g55,g86
n11,g14,g15
n12,g3,g19
n13,g69,g80
n14,g52,g80
n15,g0,g78
n16,g15,g80
n17,g95,g36
n18,g12,g34
n19,g75,g30
n20,g67,g39
n21,g30,g17
n22,g97,g59
n23,g67,g23
n24,g92,g0
n25,g55,g40
n26,g83,g68
n27,g51,g86
n28,g87,g7
n29,g54,g24
n30,g0,g38
n31,g4,g67
n32,g43,g86
n33,g99,g48
n34,g75,g61
n35,g15,g65
n36,g38,g35
n37,g34,g74
n38,g58,g27
n39,g42,g43
n40,g17,g40
n41,g73,g63
n42,g97,g8
n43,g14,g55
n44,g70,g31
n45,g79,g74
n46,g74,g37
n47,g62,g51
n48,g28,g38
n49,g78,g98
n50,g41,g78
