n0,g33,g85
n1,g34,g52
n2,g23,g1
n3,g31,g11
n4,g96,g44
n5,g84,g53
n6,g39,g79
n7,g38,g14
n8,g65,g18
n9,g94,g81
n10,g29,g16
n11,g85,g82
n12,g55,g68
n13,g83,g77
n14,g37,g24
n15,g73,g78
n16,g15,g97
n17,g11,g30
n18,g52,g42
n19,g69,g16
n20,g84,g33
n21,g26,g93
n22,g30,g67
n23,g48,g95
n24,g63,g23
n25,g90,g56
n26,g77,g87
n27,g96,g25
n28,g56,g34
n29,g4,g95
n30,g81,g36
n31,g48,g45
n32,g9,g97
n33,g36,g61
n34,g63,g11
n35,g70,g32
n36,g55,g26
n37,g43,g2
n38,g50,g40
n39,g9,g96
n40,g21,g81
n41,g25,g57
n42,g68,g51
n43,g27,g61
n44,g82,g76
n45,g57,g47
n46,g68,g86
n47,g8,g40
n48,g99,g6
n49,g64,g1
n50,g26,g33
