n0,g39,g73
n1,g87,g15
n2,g79,g44
n3,g46,g7
n4,g76,g22
n5,g24,g41
n6,g79,g8
n7,g1,g85
n8,g71,g93
n9,g11,g30
n10,g31,g43
n11,g74,g81
n12,g73,g58
n13,g64,g90
n14,g88,g43
n15,g86,g4
n16,g27,g58
n17,g92,g41
n18,g69,g8
n19,g29,g59
n20,g38,g37
n21,g77,g67
n22,g86,g20
n23,g75,g64
n24,g86,g82
n25,g50,g43
n26,g72,g57
n27,g94,g85
n28,g62,g63
n29,g67,g81
n30,g27,g14
n31,g83,g17
n32,g18,g68
n33,g54,g2
n34,g38,g18
n35,g79,g38
n36,g74,g54
n37,g50,g36
n38,g47,g42
n39,g18,g40
n40,g99,g62
n41,g76,g65
n42,g21,g85
n43,g90,g80
n44,g85,g66
