n0,g69,g63
n1,g44,g31
n2,g21,g35
n3,g90,g56
n4,g77,g73
n5,g78,g87
n6,g24,g65
n7,g21,g67
n8,g83,g7
n9,g26,g89
n10,g69,g79
n11,g38,g28
n12,g5,g85
n13,g30,g5
n14,g66,g46
n15,g46,g56
n16,g49,g73
n17,g80,g75
n18,g85,g15
n19,g98,g55
n20,g11,g72
n21,g62,g50
n22,g2,g4
n23,g94,g98
n24,g52,g29
n25,g7,g62
n26,g29,g28
n27,g88,g53
n28,g53,g52
n29,g2,g20
n30,g70,g23
n31,g66,g13
n32,g94,g24
n33,g88,g99
n34,g77,g76
n35,g21,g1
n36,g89,g59
n37,g93,g22
n38,g21,g46
n39,g11,g41
n40,g3,g95
n41,g69,g81
n42,g57,g35
n43,g65,g6
n44,g61,g4
n45,g77,g5
n46,g4,g22
n47,g40,g71
n48,g53,g18
n49,g88,g97
n50,g43,g11
n51,g64,g35
n52,g68,g62
n53,g50,g59
n54,g51,g4
n55,g93,g29
n56,g95,g42
n57,g8,g25
n58,g92,g45
n59,g0,g63
