n0,g13,g7
n1,g55,g84
n2,g47,g65
n3,g76,g43
n4,g26,g32
n5,g52,g25
n6,g52,g79
n7,g37,g47
n8,g82,g85
n9,g51,g84
n10,g84,g39
n11,g1,g22
n12,g94,g93
n13,g12,g13
n14,g66,g80
n15,g67,g81
n16,g27,g63
n17,g49,g32
n18,g7,g59
n19,g55,g54
n20,g89,g28
n21,g88,g64
n22,g6,g92
n23,g96,g63
n24,g90,g14
n25,g65,g15
n26,g98,g68
n27,g18,g95
n28,g19,g64
n29,g50,g19
n30,g3,g74
n31,g80,g76
n32,g63,g30
n33,g66,g48
n34,g98,g82
n35,g93,g57
n36,g65,g9
n37,g44,g60
n38,g0,g74
n39,g39,g36
n40,g80,g97
n41,g63,g46
n42,g11,g41
n43,g30,g97
n44,g7,g36
n45,g1,g75
n46,g24,g6
n47,g84,g83
n48,g82,g99
n49,g76,g92
n50,g98,g92
n51,g53,g15
n52,g16,g17
n53,g74,g94
n54,g63,g91
n55,g75,g85
n56,g33,g73
n57,g54,g23
n58,g35,g73
n59,g73,g12
