n0,g15,g80
n1,g17,g31
n2,g20,g85
n3,g90,g86
n4,g53,g99
n5,g82,g78
n6,g68,g88
n7,g18,g90
n8,g75,g11
n9,g41,g92
n10,g96,g33
n11,g69,g16
n12,g43,g57
n13,g39,g35
n14,g0,g78
n15,g8,g47
n16,g79,g1
n17,g56,g86
n18,g56,g65
n19,g36,g61
n20,g52,g77
n21,g40,g49
n22,g11,g4
n23,g98,g71
n24,g94,g99
n25,g60,g64
n26,g22,g59
n27,g12,g75
n28,g92,g1
n29,g90,g23
n30,g11,g8
n31,g59,g84
n32,g83,g9
n33,g31,g11
n34,g94,g61
n35,g40,g0
n36,g8,g2
n37,g29,g19
n38,g52,g79
n39,g77,g46
n40,g48,g30
n41,g30,g15
n42,g81,g76
n43,g52,g97
n44,g93,g48
n45,g8,g7
n46,g78,g70
n47,g35,g61
n48,g80,g54
n49,g19,g96
n50,g88,g32
n51,g49,g76
n52,g14,g18
n53,g50,g78
n54,g25,g96
n55,g69,g42
n56,g53,g85
n57,g62,g44
n58,g46,g57
n59,g72,g96
