n0,g73,g80
n1,g69,g78
n2,g16,g78
n3,g84,g85
n4,g23,g35
n5,g52,g31
n6,g78,g37
n7,g69,g55
n8,g53,g15
n9,g13,g95
n10,g50,g58
n11,g9,g22
n12,g97,g68
n13,g27,g91
n14,g88,g8
n15,g16,g91
n16,g80,g88
n17,g70,g76
n18,g85,g71
n19,g39,g79
n20,g29,g87
n21,g32,g30
n22,g32,g91
n23,g24,g9
n24,g54,g48
n25,g79,g26
n26,g27,g50
n27,g5,g93
n28,g12,g90
n29,g17,g41
n30,g69,g53
n31,g14,g65
n32,g77,g85
n33,g85,g0
n34,g68,g20
n35,g93,g76
n36,g41,g77
n37,g38,g92
n38,g12,g3
n39,g9,g50
n40,g77,g78
n41,g3,g60
n42,g97,g55
n43,g18,g64
n44,g16,g76
n45,g57,g10
n46,g79,g6
n47,g37,g9
n48,g3,g0
n49,g56,g25
n50,g50,g96
n51,g70,g79
n52,g29,g61
n53,g19,g5
n54,g21,g78
n55,g33,g0
n56,g48,g86
n57,g80,g63
n58,g52,g88
n59,g49,g40
