n0,g20,g39
n1,g70,g63
n2,g23,g26
n3,g14,g51
n4,g34,g42
n5,g2,g84
n6,g10,g19
n7,g18,g79
n8,g49,g95
n9,g25,g91
n10,g37,g3
n11,g66,g68
n12,g89,g86
n13,g83,g95
n14,g51,g36
n15,g7,g86
n16,g37,g66
n17,g0,g31
n18,g80,g7
n19,g75,g12
n20,g51,g41
n21,g73,g18
n22,g58,g33
n23,g31,g86
n24,g60,g14
n25,g85,g55
n26,g5,g14
n27,g35,g78
n28,g91,g87
n29,g98,g44
n30,g58,g98
n31,g10,g69
n32,g95,g73
n33,g38,g63
n34,g29,g25
n35,g78,g4
n36,g81,g30
n37,g74,g61
n38,g82,g94
n39,g75,g79
n40,g87,g47
n41,g63,g31
n42,g34,g17
n43,g61,g71
n44,g14,g94
n45,g88,g4
n46,g36,g95
n47,g50,g9
n48,g60,g49
n49,g11,g98
n50,g19,g57
n51,g53,g42
