n0,g36,g64
n1,g34,g98
n2,g88,g76
n3,g63,g34
n4,g65,g9
n5,g17,g4
n6,g22,g60
n7,g20,g18
n8,g75,g99
n9,g85,g73
n10,g26,g43
n11,g46,g74
n12,g18,g95
n13,g8,g68
n14,g8,g12
n15,g57,g54
n16,g84,g17
n17,g83,g94
n18,g98,g51
n19,g54,g97
n20,g80,g32
n21,g51,g52
n22,g4,g38
n23,g49,g8
n24,g69,g50
n25,g3,g85
n26,g10,g39
n27,g87,g8
n28,g62,g46
n29,g23,g56
n30,g69,g6
n31,g87,g50
n32,g9,g27
n33,g47,g98
n34,g46,g92
n35,g98,g16
n36,g14,g92
n37,g8,g44
n38,g44,g4
n39,g71,g89
n40,g86,g60
n41,g71,g97
n42,g16,g11
n43,g2,g35
n44,g22,g36
n45,g58,g70
