n70,g41,g43
n6,g22,g90
n4,g60,g27
n22,g58,g69
n21,g24,g72
n60,g6,g68
n79,g70,g84
n74,g95,g12
n69,g87,g4
n28,g7,g46
n14,g82,g22
n45,g65,g98
n5,g12,g82
n23,g74,g49
n24,g46,g27
n17,g92,g39
n54,g4,g13
n77,g46,g33
n63,g11,g52
n9,g96,g39
n25,g91,g77
n10,g47,g8
n68,g88,g35
n34,g25,g15
n72,g54,g4
n73,g71,g91
n55,g60,g75
n44,g58,g89
n16,g18,g11
n80,g97,g55
n81,g25,g55
n75,g37,g96
n66,g21,g63
n47,g44,g56
n52,g6,g27
n59,g1,g6
n57,g4,g59
n71,g56,g75
n37,g64,g69
n31,g14,g58
n19,g55,g64
n46,g43,g78
n65,g67,g80
n85,g60,g94
n1,g98,g31
n84,g91,g20
n32,g33,g18
n26,g19,g1
n20,g65,g48
n53,g20,g16
n56,g21,g95
n76,g24,g2
n38,g82,g76
n13,g73,g55
n67,g24,g74
n41,g89,g27
n18,g45,g41
n11,g27,g25
n30,g65,g64
n35,g15,g92
n8,g15,g63
n83,g75,g12
n39,g95,g2
n33,g37,g44
n27,g43,g4
n50,g75,g14
n12,g65,g3
n82,g57,g34
n0,g23,g30
n43,g42,g14
n58,g45,g14
n36,g84,g45
n42,g3,g21
n61,g6,g23
n78,g1,g57
n3,g37,g92
n29,g68,g46
n49,g32,g95
n62,g54,g15
n40,g56,g81
n51,g9,g8
n7,g23,g15
n15,g85,g36
n48,g24,g62
n64,g74,g46
n2,g65,g2
