n0,g88,g77
n1,g52,g42
n2,g91,g4
n3,g27,g46
n4,g30,g68
n5,g43,g89
n6,g48,g3
n7,g92,g48
n8,g30,g16
n9,g55,g57
n10,g33,g87
n11,g42,g41
n12,g66,g85
n13,g26,g70
n14,g89,g84
n15,g36,g11
n16,g86,g46
n17,g13,g10
n18,g55,g8
n19,g95,g89
n20,g21,g84
n21,g19,g79
n22,g9,g55
n23,g2,g42
n24,g63,g19
n25,g60,g53
n26,g65,g6
n27,g77,g33
n28,g50,g3
n29,g17,g5
n30,g95,g94
n31,g72,g18
n32,g1,g73
n33,g5,g30
n34,g70,g7
n35,g41,g28
n36,g15,g87
n37,g82,g33
n38,g75,g68
n39,g16,g2
n40,g59,g87
n41,g79,g83
n42,g56,g44
n43,g26,g16
n44,g51,g39
