n0,g76,g82
n1,g73,g48
n2,g61,g45
n3,g26,g67
n4,g16,g13
n5,g86,g43
n6,g60,g95
n7,g32,g3
n8,g48,g49
n9,g90,g77
n10,g41,g94
n11,g73,g1
n12,g90,g68
n13,g50,g17
n14,g21,g34
n15,g55,g49
n16,g61,g75
n17,g75,g16
n18,g57,g41
n19,g47,g24
n20,g30,g35
n21,g66,g98
n22,g17,g31
n23,g89,g58
n24,g51,g17
n25,g59,g51
n26,g22,g32
n27,g25,g38
n28,g25,g37
n29,g99,g23
n30,g61,g97
n31,g52,g2
n32,g80,g23
n33,g54,g65
n34,g77,g80
n35,g49,g67
n36,g94,g74
n37,g99,g21
n38,g34,g29
n39,g62,g30
n40,g24,g52
n41,g3,g97
n42,g70,g45
n43,g81,g79
n44,g78,g31
