n0,g7,g12
n1,g84,g19
n2,g55,g77
n3,g24,g23
n4,g28,g74
n5,g70,g46
n6,g10,g36
n7,g85,g22
n8,g66,g77
n9,g5,g18
n10,g9,g2
n11,g65,g63
n12,g30,g17
n13,g75,g85
n14,g43,g53
n15,g41,g13
n16,g48,g41
n17,g13,g51
n18,g50,g56
n19,g30,g71
n20,g95,g58
n21,g61,g52
n22,g85,g78
n23,g77,g24
n24,g96,g29
n25,g31,g67
n26,g15,g78
n27,g82,g71
n28,g49,g8
n29,g75,g98
n30,g30,g13
n31,g73,g52
n32,g77,g48
n33,g10,g85
n34,g36,g73
n35,g5,g59
n36,g91,g32
n37,g70,g99
n38,g92,g80
n39,g54,g16
n40,g11,g90
n41,g89,g45
n42,g30,g92
n43,g97,g20
n44,g59,g44
n45,g19,g34
n46,g31,g95
n47,g78,g97
n48,g97,g56
n49,g24,g9
n50,g67,g42
n51,g5,g86
n52,g88,g59
n53,g26,g92
n54,g92,g40
n55,g50,g79
