n0,g42,g28
n1,g8,g87
n2,g91,g45
n3,g22,g5
n4,g33,g36
n5,g13,g41
n6,g76,g0
n7,g47,g77
n8,g74,g73
n9,g11,g7
n10,g52,g4
n11,g40,g8
n12,g33,g38
n13,g69,g59
n14,g88,g21
n15,g43,g34
n16,g29,g88
n17,g89,g21
n18,g9,g43
n19,g72,g87
n20,g73,g77
n21,g12,g68
n22,g0,g23
n23,g43,g77
n24,g99,g49
n25,g44,g96
n26,g17,g48
n27,g11,g79
n28,g29,g22
n29,g47,g96
n30,g97,g6
n31,g47,g3
n32,g64,g4
n33,g15,g44
n34,g86,g21
n35,g53,g15
n36,g27,g53
n37,g80,g91
n38,g55,g82
n39,g51,g49
n40,g91,g33
n41,g90,g58
n42,g98,g40
n43,g84,g70
n44,g30,g38
n45,g3,g34
n46,g50,g12
n47,g19,g48
n48,g22,g59
n49,g89,g48
n50,g48,g82
n51,g9,g48
n52,g86,g96
n53,g5,g56
n54,g91,g2
n55,g78,g23
