n0,g21,g73
n1,g98,g36
n2,g32,g70
n3,g9,g28
n4,g92,g96
n5,g0,g13
n6,g19,g4
n7,g33,g43
n8,g87,g35
n9,g24,g99
n10,g11,g72
n11,g94,g42
n12,g91,g51
n13,g32,g31
n14,g31,g95
n15,g2,g78
n16,g36,g9
n17,g19,g2
n18,g53,g83
n19,g17,g83
n20,g31,g69
n21,g1,g65
n22,g62,g61
n23,g30,g71
n24,g95,g89
n25,g80,g38
n26,g68,g72
n27,g93,g33
n28,g64,g88
n29,g82,g52
n30,g8,g94
n31,g12,g17
n32,g2,g41
n33,g3,g53
n34,g47,g52
n35,g16,g81
n36,g63,g91
n37,g72,g78
n38,g24,g50
n39,g81,g59
n40,g9,g78
n41,g10,g74
n42,g34,g97
n43,g79,g26
n44,g43,g61
n45,g10,g15
n46,g18,g30
n47,g91,g84
n48,g60,g77
n49,g43,g58
n50,g40,g84
n51,g32,g56
n52,g90,g96
n53,g45,g5
