n0,g26,g96
n1,g37,g0
n2,g78,g23
n3,g38,g54
n4,g81,g45
n5,g35,g65
n6,g69,g44
n7,g66,g85
n8,g94,g69
n9,g47,g95
n10,g96,g64
n11,g65,g67
n12,g96,g31
n13,g31,g0
n14,g52,g95
n15,g91,g88
n16,g65,g15
n17,g72,g26
n18,g84,g21
n19,g74,g21
n20,g24,g87
n21,g78,g7
n22,g60,g81
n23,g74,g75
n24,g60,g65
n25,g35,g83
n26,g94,g59
n27,g69,g43
n28,g30,g89
n29,g15,g51
n30,g23,g9
n31,g31,g47
n32,g28,g52
n33,g43,g35
n34,g59,g74
n35,g17,g73
n36,g8,g45
n37,g39,g59
n38,g48,g91
n39,g82,g7
n40,g44,g77
n41,g42,g37
n42,g25,g3
n43,g39,g16
n44,g74,g68
n45,g71,g45
n46,g14,g21
n47,g48,g76
n48,g63,g45
n49,g99,g4
n50,g28,g39
n51,g48,g2
n52,g0,g67
n53,g8,g93
