n70,g56,g46
n6,g90,g75
n4,g93,g16
n22,g34,g11
n21,g45,g95
n60,g73,g56
n79,g89,g10
n74,g33,g68
n69,g19,g43
n28,g75,g87
n14,g45,g18
n45,g66,g87
n5,g68,g87
n23,g30,g28
n24,g89,g4
n17,g18,g33
n54,g45,g85
n77,g93,g3
n63,g76,g35
n9,g46,g25
n25,g76,g49
n87,g59,g82
n10,g3,g18
n68,g17,g3
n34,g87,g2
n72,g7,g72
n73,g94,g72
n55,g65,g68
n44,g48,g93
n16,g41,g94
n80,g48,g29
n81,g29,g31
n75,g2,g92
n66,g88,g33
n47,g10,g73
n52,g69,g90
n59,g39,g44
n57,g49,g31
n71,g63,g55
n37,g49,g19
n31,g96,g87
n19,g82,g74
n46,g19,g7
n65,g75,g41
n85,g30,g20
n1,g29,g51
n84,g60,g25
n32,g26,g0
n26,g73,g85
n20,g21,g10
n53,g15,g86
n56,g17,g94
n76,g43,g81
n38,g1,g61
n13,g28,g23
n67,g22,g66
n41,g2,g64
n18,g8,g35
n11,g67,g81
n30,g34,g4
n35,g36,g19
n8,g49,g75
n83,g64,g35
n39,g1,g42
n33,g64,g31
n27,g58,g20
n50,g81,g92
n12,g89,g42
n82,g16,g12
n0,g33,g98
n43,g79,g65
n58,g69,g64
n36,g90,g17
n42,g47,g77
n61,g95,g59
n78,g20,g4
n3,g96,g89
n29,g83,g67
n49,g75,g21
n88,g4,g25
n86,g84,g95
n62,g89,g39
n40,g39,g12
n51,g29,g25
n7,g41,g64
n15,g91,g71
n48,g68,g49
n64,g77,g54
n2,g78,g13
