n70,g45,g23
n65,g61,g76
n6,g30,g71
n35,g55,g71
n4,g35,g99
n32,g77,g30
n72,g86,g91
n74,g41,g15
n26,g43,g17
n21,g69,g91
n60,g2,g1
n20,g29,g34
n73,g72,g44
n51,g24,g15
n69,g39,g98
n71,g10,g91
n28,g65,g77
n77,g5,g7
n14,g66,g53
n45,g95,g53
n39,g89,g97
n5,g52,g33
n23,g44,g54
n24,g27,g82
n54,g91,g93
n16,g1,g22
n17,g15,g92
n18,g19,g29
n63,g40,g45
n9,g25,g9
n25,g31,g43
n30,g85,g95
n31,g8,g43
n10,g33,g44
n43,g38,g43
n68,g11,g49
n34,g44,g22
n8,g61,g73
n79,g71,g97
n53,g75,g51
n55,g83,g17
n38,g99,g63
n33,g8,g11
n62,g84,g72
n11,g20,g39
n27,g50,g61
n50,g34,g3
n44,g1,g63
n12,g1,g28
n67,g3,g26
n75,g18,g5
n80,g12,g19
n0,g36,g43
n22,g36,g8
n58,g69,g89
n36,g1,g83
n42,g75,g15
n61,g12,g44
n78,g14,g21
n3,g29,g46
n29,g70,g98
n47,g77,g12
n49,g56,g90
n52,g7,g63
n59,g80,g0
n57,g19,g34
n66,g17,g54
n37,g89,g10
n13,g83,g18
n40,g0,g33
n19,g73,g0
n46,g10,g11
n7,g75,g90
n15,g36,g53
n48,g57,g61
n41,g91,g55
n76,g83,g94
n64,g4,g34
n56,g0,g52
n2,g59,g37
n1,g88,g93
