n0,g57,g71
n1,g99,g86
n2,g58,g3
n3,g89,g21
n4,g96,g70
n5,g69,g84
n6,g46,g94
n7,g84,g13
n8,g7,g29
n9,g80,g42
n10,g62,g95
n11,g90,g86
n12,g24,g12
n13,g66,g46
n14,g73,g91
n15,g5,g32
n16,g87,g4
n17,g28,g27
n18,g33,g85
n19,g23,g69
n20,g76,g38
n21,g17,g18
n22,g52,g75
n23,g62,g27
n24,g98,g30
n25,g78,g44
n26,g68,g30
n27,g56,g31
n28,g17,g55
n29,g19,g22
n30,g47,g94
n31,g31,g64
n32,g15,g53
n33,g72,g87
n34,g96,g63
n35,g6,g13
n36,g58,g28
n37,g37,g73
n38,g10,g68
n39,g61,g91
n40,g47,g82
n41,g8,g49
n42,g24,g38
n43,g52,g45
