n0,g24,g44
n1,g61,g99
n2,g75,g37
n3,g16,g4
n4,g96,g24
n5,g65,g0
n6,g54,g66
n7,g58,g60
n8,g5,g39
n9,g92,g79
n10,g29,g73
n11,g47,g45
n12,g20,g29
n13,g34,g9
n14,g61,g79
n15,g22,g12
n16,g34,g84
n17,g13,g83
n18,g40,g8
n19,g43,g15
n20,g40,g99
n21,g45,g56
n22,g62,g79
n23,g54,g85
n24,g69,g33
n25,g4,g1
n26,g78,g99
n27,g96,g95
n28,g64,g54
n29,g44,g73
n30,g63,g92
n31,g33,g4
n32,g81,g12
n33,g18,g0
n34,g94,g32
n35,g13,g80
n36,g54,g24
n37,g55,g0
n38,g72,g90
n39,g41,g46
n40,g95,g71
n41,g63,g32
n42,g99,g51
n43,g33,g10
