n0,g2,g8
n1,g27,g2
n2,g62,g69
n3,g61,g77
n4,g23,g90
n5,g53,g35
n6,g56,g60
n7,g56,g69
n8,g60,g42
n9,g28,g98
n10,g32,g81
n11,g18,g71
n12,g4,g74
n13,g13,g38
n14,g46,g75
n15,g18,g91
n16,g95,g67
n17,g42,g26
n18,g30,g63
n19,g95,g66
n20,g41,g38
n21,g15,g78
n22,g36,g37
n23,g87,g71
n24,g34,g84
n25,g43,g96
n26,g44,g59
n27,g27,g39
n28,g0,g54
n29,g5,g73
n30,g10,g52
n31,g56,g6
n32,g87,g36
n33,g96,g23
n34,g86,g30
n35,g72,g44
n36,g48,g35
n37,g58,g11
n38,g77,g40
n39,g79,g10
n40,g44,g3
n41,g59,g72
n42,g48,g17
n43,g37,g4
n44,g76,g57
n45,g78,g18
n46,g96,g85
n47,g67,g26
