n0,g7,g65
n1,g67,g17
n2,g0,g22
n3,g90,g50
n4,g30,g83
n5,g96,g81
n6,g99,g7
n7,g18,g95
n8,g88,g17
n9,g42,g12
n10,g12,g19
n11,g51,g27
n12,g10,g83
n13,g68,g60
n14,g86,g97
n15,g45,g52
n16,g49,g50
n17,g70,g85
n18,g28,g40
n19,g35,g58
n20,g17,g94
n21,g63,g13
n22,g6,g46
n23,g16,g17
n24,g65,g1
n25,g24,g37
n26,g45,g24
n27,g62,g48
n28,g26,g78
n29,g24,g89
n30,g40,g36
n31,g25,g77
n32,g77,g0
n33,g78,g83
n34,g60,g57
n35,g49,g10
n36,g76,g89
n37,g60,g39
n38,g45,g72
n39,g33,g41
n40,g43,g90
n41,g69,g40
n42,g50,g15
n43,g62,g91
n44,g27,g38
n45,g4,g74
n46,g89,g4
n47,g17,g15
