n70,g4,g61
n65,g87,g0
n6,g25,g13
n35,g20,g32
n4,g82,g48
n32,g50,g55
n26,g39,g78
n21,g47,g56
n60,g25,g73
n20,g22,g37
n51,g92,g68
n69,g87,g7
n71,g21,g92
n28,g50,g71
n14,g51,g57
n45,g90,g49
n39,g76,g77
n5,g46,g26
n23,g5,g38
n24,g7,g28
n54,g36,g48
n16,g51,g8
n17,g39,g30
n18,g7,g21
n63,g70,g55
n9,g28,g53
n25,g40,g25
n30,g16,g59
n31,g24,g82
n10,g14,g50
n43,g1,g56
n68,g42,g16
n34,g72,g93
n8,g14,g4
n53,g17,g76
n55,g87,g49
n38,g37,g75
n33,g58,g57
n62,g31,g35
n11,g20,g34
n27,g36,g25
n50,g54,g2
n44,g41,g82
n12,g49,g40
n67,g90,g93
n0,g78,g45
n22,g6,g50
n58,g60,g39
n36,g96,g27
n42,g56,g63
n61,g68,g70
n3,g35,g66
n29,g9,g33
n47,g69,g6
n49,g42,g29
n52,g67,g79
n59,g38,g45
n57,g76,g11
n66,g89,g10
n37,g87,g28
n13,g88,g11
n40,g65,g69
n19,g70,g45
n46,g70,g22
n7,g51,g30
n15,g89,g13
n48,g10,g20
n41,g15,g5
n64,g75,g88
n56,g33,g79
n2,g3,g34
n1,g89,g51
