n70,g28,g63
n65,g26,g99
n6,g94,g41
n35,g32,g56
n4,g52,g79
n32,g57,g69
n26,g14,g95
n21,g88,g99
n60,g67,g86
n20,g92,g68
n51,g77,g93
n69,g94,g32
n71,g38,g32
n28,g85,g45
n14,g56,g96
n45,g63,g48
n39,g46,g37
n5,g5,g61
n23,g17,g83
n24,g33,g89
n54,g5,g79
n16,g3,g87
n17,g24,g84
n18,g41,g26
n63,g85,g47
n9,g71,g94
n25,g73,g3
n30,g14,g8
n31,g26,g89
n10,g84,g80
n43,g63,g31
n68,g39,g8
n34,g25,g7
n8,g29,g0
n53,g80,g14
n55,g29,g34
n38,g38,g1
n33,g42,g35
n62,g51,g33
n11,g25,g50
n27,g18,g97
n50,g98,g35
n44,g87,g80
n12,g7,g23
n67,g32,g42
n0,g97,g58
n22,g76,g78
n58,g78,g70
n36,g50,g56
n42,g97,g11
n61,g4,g48
n3,g40,g34
n29,g84,g60
n47,g74,g14
n49,g75,g88
n52,g43,g34
n59,g84,g1
n57,g2,g9
n66,g98,g1
n37,g4,g33
n13,g57,g75
n40,g45,g17
n19,g70,g13
n46,g20,g64
n7,g58,g11
n15,g95,g94
n48,g77,g60
n41,g46,g72
n64,g10,g99
n56,g97,g59
n2,g38,g94
n1,g67,g75
