n70,g19,g30
n65,g42,g91
n6,g67,g75
n35,g31,g51
n4,g97,g48
n32,g38,g33
n26,g70,g15
n21,g5,g97
n60,g33,g3
n20,g12,g42
n51,g84,g43
n69,g17,g80
n71,g64,g57
n28,g6,g86
n14,g64,g99
n45,g38,g76
n39,g62,g26
n5,g35,g27
n23,g78,g71
n24,g93,g16
n54,g70,g26
n16,g98,g95
n17,g27,g53
n18,g48,g95
n63,g20,g68
n9,g17,g28
n25,g56,g69
n30,g52,g25
n31,g76,g84
n10,g65,g41
n43,g65,g1
n68,g27,g91
n34,g47,g55
n8,g58,g77
n53,g7,g67
n55,g0,g51
n38,g62,g38
n33,g86,g34
n62,g13,g41
n11,g69,g68
n27,g90,g31
n50,g60,g49
n44,g74,g22
n12,g39,g22
n67,g36,g11
n0,g91,g59
n22,g48,g92
n58,g35,g76
n36,g76,g5
n42,g66,g21
n61,g62,g67
n3,g57,g32
n29,g71,g88
n47,g99,g59
n49,g79,g44
n52,g91,g62
n59,g11,g14
n57,g66,g13
n66,g70,g84
n37,g85,g81
n13,g12,g37
n40,g94,g1
n19,g76,g18
n46,g85,g56
n7,g82,g36
n15,g94,g54
n48,g95,g23
n41,g6,g99
n64,g36,g31
n56,g40,g81
n2,g16,g10
n1,g41,g88
