n0,g8,g23
n1,g4,g98
n2,g77,g75
n3,g87,g63
n4,g88,g98
n5,g44,g22
n6,g82,g10
n7,g88,g61
n8,g99,g93
n9,g39,g44
n10,g54,g82
n11,g83,g7
n12,g4,g86
n13,g85,g49
n14,g38,g58
n15,g15,g62
n16,g97,g27
n17,g5,g99
n18,g49,g46
n19,g6,g57
n20,g43,g93
n21,g47,g14
n22,g65,g12
n23,g5,g56
n24,g90,g15
n25,g23,g19
n26,g24,g62
n27,g6,g43
n28,g73,g8
n29,g64,g84
n30,g84,g66
n31,g53,g14
n32,g51,g14
n33,g16,g58
n34,g28,g69
n35,g61,g1
n36,g26,g51
n37,g75,g64
n38,g46,g59
n39,g89,g0
n40,g51,g67
n41,g59,g40
n42,g17,g24
n43,g63,g24
n44,g71,g72
n45,g90,g89
n46,g2,g28
n47,g29,g76
n48,g82,g5
n49,g83,g50
n50,g30,g35
n51,g27,g45
n52,g65,g60
n53,g78,g68
n54,g24,g67
n55,g54,g32
n56,g18,g26
n57,g69,g37
n58,g58,g25
n59,g40,g49
n60,g44,g89
n61,g18,g68
n62,g13,g74
n63,g88,g51
n64,g88,g85
n65,g29,g47
n66,g43,g20
n67,g66,g70
n68,g66,g11
