n0,g32,g61
n1,g5,g78
n2,g61,g53
n3,g1,g19
n4,g19,g8
n5,g35,g43
n6,g38,g77
n7,g76,g14
n8,g57,g69
n9,g79,g88
n10,g91,g51
n11,g74,g35
n12,g67,g95
n13,g22,g94
n14,g35,g40
n15,g11,g32
n16,g99,g77
n17,g53,g68
n18,g21,g71
n19,g0,g12
n20,g62,g95
n21,g40,g39
n22,g99,g9
n23,g77,g7
n24,g6,g77
n25,g16,g46
n26,g60,g27
n27,g43,g99
n28,g72,g6
n29,g19,g27
n30,g89,g57
n31,g14,g81
n32,g75,g85
n33,g37,g88
n34,g38,g41
n35,g10,g90
n36,g76,g0
n37,g25,g55
n38,g75,g92
n39,g6,g44
n40,g64,g1
n41,g48,g67
n42,g90,g13
n43,g70,g69
n44,g85,g4
n45,g62,g2
n46,g13,g31
n47,g87,g68
n48,g94,g76
n49,g56,g55
n50,g64,g32
n51,g44,g58
n52,g80,g85
n53,g39,g1
n54,g37,g55
n55,g77,g25
n56,g79,g52
n57,g15,g24
n58,g15,g6
n59,g5,g63
n60,g8,g69
n61,g34,g21
n62,g93,g60
n63,g63,g39
n64,g81,g49
n65,g36,g41
n66,g37,g74
n67,g93,g32
n68,g53,g84
