n0,g10,g16
n1,g93,g49
n2,g32,g81
n3,g38,g23
n4,g33,g22
n5,g26,g59
n6,g74,g94
n7,g73,g21
n8,g92,g61
n9,g51,g3
n10,g86,g26
n11,g25,g9
n12,g87,g51
n13,g41,g68
n14,g80,g65
n15,g8,g2
n16,g66,g85
n17,g90,g11
n18,g96,g8
n19,g77,g22
n20,g96,g59
n21,g73,g64
n22,g72,g64
n23,g81,g44
n24,g86,g5
n25,g27,g57
n26,g84,g69
n27,g56,g66
n28,g72,g87
n29,g51,g24
n30,g14,g21
n31,g12,g92
n32,g57,g19
n33,g7,g49
n34,g91,g93
n35,g17,g1
n36,g45,g39
n37,g7,g62
n38,g43,g82
n39,g64,g98
n40,g54,g66
n41,g93,g52
n42,g98,g36
n43,g1,g15
n44,g68,g81
n45,g58,g36
n46,g88,g43
n47,g38,g78
n48,g40,g68
n49,g38,g37
n50,g53,g67
