n0,g20,g9
n1,g23,g87
n2,g82,g41
n3,g16,g72
n4,g84,g94
n5,g59,g58
n6,g7,g65
n7,g24,g38
n8,g73,g8
n9,g42,g32
n10,g18,g71
n11,g39,g42
n12,g67,g68
n13,g28,g57
n14,g11,g3
n15,g14,g93
n16,g80,g90
n17,g89,g35
n18,g84,g44
n19,g83,g61
n20,g83,g33
n21,g9,g75
n22,g74,g16
n23,g54,g96
n24,g63,g49
n25,g74,g43
n26,g62,g56
n27,g99,g84
n28,g94,g12
n29,g45,g91
n30,g5,g89
n31,g39,g1
n32,g85,g53
n33,g66,g27
n34,g77,g59
n35,g13,g86
n36,g33,g20
n37,g7,g22
n38,g69,g85
n39,g80,g48
n40,g14,g20
n41,g91,g60
n42,g44,g19
n43,g51,g97
n44,g15,g32
n45,g91,g48
n46,g84,g97
n47,g38,g66
n48,g42,g92
n49,g68,g11
n50,g93,g67
