n70,g96,g8
n6,g37,g92
n4,g38,g47
n22,g3,g35
n21,g68,g35
n60,g20,g57
n79,g7,g92
n74,g29,g51
n69,g72,g58
n28,g76,g40
n14,g33,g18
n45,g16,g31
n5,g57,g89
n23,g61,g57
n24,g37,g3
n17,g49,g90
n54,g72,g10
n77,g44,g25
n63,g52,g99
n9,g59,g10
n25,g24,g84
n87,g13,g41
n10,g45,g11
n68,g6,g48
n34,g17,g92
n72,g16,g50
n73,g75,g32
n55,g34,g27
n44,g90,g72
n16,g95,g59
n80,g13,g28
n81,g4,g55
n75,g6,g67
n66,g12,g83
n47,g12,g1
n52,g5,g63
n59,g86,g2
n57,g21,g79
n71,g18,g69
n37,g10,g63
n31,g98,g84
n19,g53,g12
n46,g91,g58
n65,g95,g83
n85,g2,g87
n1,g8,g98
n84,g83,g19
n32,g17,g52
n26,g18,g23
n20,g27,g7
n53,g65,g64
n56,g11,g93
n76,g60,g16
n38,g26,g38
n13,g22,g78
n67,g13,g5
n41,g66,g4
n18,g50,g65
n11,g55,g6
n30,g42,g21
n35,g0,g78
n8,g98,g93
n83,g28,g52
n39,g90,g99
n33,g71,g19
n27,g68,g42
n50,g83,g52
n12,g85,g80
n82,g2,g59
n0,g58,g23
n43,g15,g87
n58,g99,g98
n36,g56,g21
n42,g81,g25
n61,g25,g50
n78,g37,g60
n3,g79,g76
n29,g45,g91
n49,g42,g4
n86,g23,g93
n62,g46,g89
n40,g76,g29
n51,g10,g0
n7,g7,g24
n15,g34,g16
n48,g3,g32
n64,g50,g21
n2,g58,g48
