n0,g55,g90
n1,g68,g3
n2,g84,g23
n3,g67,g38
n4,g2,g25
n5,g59,g17
n6,g95,g16
n7,g76,g96
n8,g37,g46
n9,g51,g29
n10,g18,g29
n11,g68,g40
n12,g89,g84
n13,g53,g42
n14,g63,g88
n15,g95,g31
n16,g90,g7
n17,g75,g16
n18,g11,g59
n19,g52,g78
n20,g82,g20
n21,g84,g46
n22,g47,g38
n23,g42,g66
n24,g9,g6
n25,g98,g94
n26,g72,g80
n27,g15,g73
n28,g16,g52
n29,g66,g12
n30,g7,g26
n31,g68,g58
n32,g41,g36
n33,g41,g53
n34,g31,g80
n35,g13,g56
n36,g77,g80
n37,g9,g63
n38,g90,g94
n39,g41,g29
n40,g75,g11
n41,g53,g84
n42,g0,g64
n43,g99,g35
n44,g41,g32
n45,g32,g54
n46,g46,g86
n47,g35,g74
n48,g33,g25
n49,g47,g16
