n0,g6,g56
n1,g46,g2
n2,g85,g33
n3,g61,g36
n4,g46,g55
n5,g83,g74
n6,g66,g99
n7,g95,g24
n8,g70,g59
n9,g14,g27
n10,g24,g26
n11,g30,g87
n12,g74,g6
n13,g47,g54
n14,g86,g87
n15,g69,g35
n16,g70,g81
n17,g40,g7
n18,g83,g71
n19,g52,g74
n20,g66,g68
n21,g40,g71
n22,g64,g43
n23,g50,g2
n24,g12,g59
n25,g7,g99
n26,g4,g40
n27,g14,g99
n28,g85,g37
n29,g43,g45
n30,g11,g14
n31,g0,g62
n32,g87,g28
n33,g76,g43
n34,g56,g97
n35,g12,g92
n36,g8,g31
n37,g75,g29
n38,g37,g61
n39,g21,g14
n40,g25,g47
n41,g68,g97
n42,g84,g25
n43,g93,g29
n44,g95,g18
n45,g71,g29
n46,g21,g63
n47,g66,g64
n48,g21,g60
n49,g67,g84
n50,g85,g3
n51,g39,g25
n52,g20,g14
n53,g22,g95
n54,g64,g1
n55,g4,g91
