n0,g8,g7
n1,g29,g71
n2,g97,g38
n3,g42,g58
n4,g84,g74
n5,g88,g14
n6,g23,g66
n7,g83,g97
n8,g10,g64
n9,g94,g46
n10,g10,g40
n11,g9,g40
n12,g25,g55
n13,g79,g93
n14,g48,g50
n15,g2,g22
n16,g32,g85
n17,g39,g71
n18,g87,g34
n19,g95,g48
n20,g82,g93
n21,g74,g12
n22,g83,g73
n23,g36,g81
n24,g26,g15
n25,g52,g11
n26,g74,g63
n27,g34,g10
n28,g25,g93
n29,g80,g34
n30,g82,g15
n31,g49,g97
n32,g91,g93
n33,g98,g23
n34,g59,g6
n35,g52,g38
n36,g97,g48
n37,g95,g62
n38,g12,g71
n39,g16,g29
n40,g84,g23
n41,g93,g77
n42,g67,g19
n43,g41,g94
n44,g18,g57
n45,g43,g21
n46,g86,g11
n47,g72,g3
n48,g1,g91
n49,g46,g71
n50,g17,g81
n51,g82,g50
n52,g31,g58
n53,g57,g72
n54,g89,g14
n55,g82,g22
