n0,g33,g69
n1,g20,g33
n2,g81,g56
n3,g91,g41
n4,g35,g44
n5,g57,g9
n6,g63,g70
n7,g84,g47
n8,g36,g75
n9,g84,g21
n10,g61,g72
n11,g55,g94
n12,g50,g10
n13,g28,g82
n14,g75,g30
n15,g7,g87
n16,g64,g11
n17,g56,g11
n18,g95,g64
n19,g17,g8
n20,g75,g1
n21,g64,g54
n22,g22,g14
n23,g62,g59
n24,g98,g18
n25,g45,g27
n26,g14,g18
n27,g52,g39
n28,g43,g60
n29,g65,g76
n30,g93,g71
n31,g47,g43
n32,g46,g78
n33,g89,g82
n34,g41,g93
n35,g10,g55
n36,g45,g98
n37,g69,g67
n38,g94,g23
n39,g26,g61
n40,g94,g0
n41,g99,g38
n42,g90,g83
n43,g0,g86
n44,g45,g13
n45,g58,g97
n46,g17,g35
n47,g25,g9
n48,g42,g27
n49,g61,g9
n50,g26,g96
n51,g26,g32
n52,g49,g28
n53,g85,g4
n54,g71,g13
n55,g6,g87
