n0,g60,g76
n1,g9,g12
n2,g42,g81
n3,g23,g30
n4,g4,g90
n5,g55,g9
n6,g66,g43
n7,g28,g70
n8,g91,g60
n9,g44,g19
n10,g51,g91
n11,g7,g86
n12,g54,g26
n13,g19,g62
n14,g33,g79
n15,g60,g87
n16,g78,g94
n17,g32,g86
n18,g49,g4
n19,g53,g51
n20,g21,g35
n21,g28,g17
n22,g0,g92
n23,g87,g41
n24,g78,g40
n25,g4,g94
n26,g60,g93
n27,g40,g39
n28,g26,g28
n29,g92,g65
n30,g67,g91
n31,g29,g78
n32,g85,g83
n33,g10,g99
n34,g67,g57
n35,g77,g10
n36,g53,g40
n37,g52,g32
n38,g93,g40
n39,g20,g0
n40,g46,g95
n41,g88,g23
n42,g76,g83
n43,g47,g30
n44,g14,g5
n45,g28,g6
n46,g56,g12
n47,g53,g16
n48,g54,g68
n49,g94,g49
n50,g13,g60
n51,g70,g85
n52,g70,g15
n53,g8,g93
n54,g23,g61
n55,g88,g13
n56,g20,g55
