n0,g39,g10
n1,g79,g33
n2,g3,g23
n3,g52,g3
n4,g47,g98
n5,g33,g93
n6,g26,g12
n7,g49,g58
n8,g16,g60
n9,g46,g1
n10,g92,g54
n11,g51,g92
n12,g47,g59
n13,g16,g46
n14,g70,g14
n15,g43,g99
n16,g12,g91
n17,g85,g96
n18,g49,g36
n19,g93,g85
n20,g21,g59
n21,g59,g67
n22,g41,g87
n23,g94,g67
n24,g29,g57
n25,g27,g46
n26,g47,g92
n27,g73,g40
n28,g27,g94
n29,g42,g76
n30,g74,g38
n31,g34,g50
n32,g77,g33
n33,g45,g74
n34,g64,g49
n35,g74,g89
n36,g70,g62
n37,g32,g9
n38,g77,g3
n39,g47,g87
n40,g96,g51
n41,g2,g40
n42,g31,g78
n43,g30,g48
n44,g49,g46
n45,g44,g34
n46,g47,g9
n47,g85,g64
n48,g69,g95
n49,g90,g62
n50,g36,g28
n51,g36,g1
n52,g21,g16
n53,g57,g83
n54,g9,g48
n55,g86,g89
n56,g18,g95
