n0,g98,g53
n1,g43,g96
n2,g1,g69
n3,g67,g27
n4,g36,g83
n5,g92,g95
n6,g36,g35
n7,g96,g64
n8,g26,g24
n9,g81,g16
n10,g24,g83
n11,g52,g80
n12,g66,g80
n13,g58,g50
n14,g16,g99
n15,g77,g25
n16,g51,g46
n17,g45,g21
n18,g93,g67
n19,g43,g40
n20,g96,g45
n21,g92,g10
n22,g34,g45
n23,g51,g5
n24,g19,g5
n25,g47,g71
n26,g36,g67
n27,g16,g72
n28,g53,g49
n29,g94,g91
n30,g70,g47
n31,g79,g2
n32,g53,g64
n33,g51,g0
n34,g97,g50
n35,g54,g50
n36,g12,g30
n37,g16,g84
n38,g95,g46
n39,g81,g95
n40,g74,g48
n41,g5,g50
n42,g39,g20
n43,g5,g45
n44,g87,g96
n45,g42,g2
n46,g95,g0
n47,g92,g40
n48,g88,g32
n49,g74,g59
n50,g62,g19
n51,g54,g63
n52,g36,g63
n53,g4,g46
n54,g38,g93
n55,g90,g56
n56,g36,g45
