n0,g57,g16
n1,g86,g89
n2,g7,g18
n3,g21,g45
n4,g99,g89
n5,g85,g38
n6,g25,g24
n7,g32,g51
n8,g61,g75
n9,g85,g72
n10,g48,g44
n11,g81,g79
n12,g44,g60
n13,g82,g66
n14,g51,g92
n15,g5,g58
n16,g81,g67
n17,g10,g2
n18,g67,g88
n19,g64,g99
n20,g48,g73
n21,g33,g55
n22,g96,g24
n23,g53,g24
n24,g66,g24
n25,g30,g18
n26,g16,g19
n27,g53,g85
n28,g42,g9
n29,g28,g22
n30,g6,g56
n31,g19,g70
n32,g63,g94
n33,g19,g54
n34,g81,g71
n35,g71,g3
n36,g75,g13
n37,g0,g69
n38,g62,g20
n39,g39,g97
n40,g5,g87
n41,g64,g52
n42,g56,g92
n43,g67,g82
