n0,g26,g7
n1,g63,g9
n2,g91,g43
n3,g2,g9
n4,g77,g86
n5,g19,g44
n6,g20,g31
n7,g72,g46
n8,g46,g30
n9,g87,g64
n10,g88,g11
n11,g68,g83
n12,g12,g24
n13,g57,g28
n14,g29,g21
n15,g4,g62
n16,g85,g43
n17,g79,g87
n18,g1,g91
n19,g58,g61
n20,g62,g57
n21,g83,g26
n22,g0,g43
n23,g43,g89
n24,g60,g49
n25,g86,g26
n26,g33,g1
n27,g51,g45
n28,g16,g35
n29,g60,g53
n30,g98,g54
n31,g32,g82
n32,g17,g66
n33,g77,g53
n34,g63,g10
n35,g36,g74
n36,g86,g20
n37,g37,g65
n38,g23,g95
n39,g56,g23
n40,g97,g10
n41,g96,g66
n42,g35,g98
n43,g76,g18
