n0,g71,g77
n1,g65,g46
n2,g40,g28
n3,g8,g50
n4,g67,g26
n5,g44,g3
n6,g24,g70
n7,g97,g64
n8,g53,g68
n9,g97,g81
n10,g7,g78
n11,g91,g72
n12,g26,g64
n13,g69,g62
n14,g54,g88
n15,g75,g4
n16,g45,g35
n17,g81,g8
n18,g1,g59
n19,g49,g53
n20,g98,g38
n21,g85,g16
n22,g80,g37
n23,g49,g38
n24,g32,g98
n25,g16,g82
n26,g26,g84
n27,g20,g17
n28,g28,g79
n29,g49,g59
n30,g83,g32
n31,g19,g16
n32,g89,g51
n33,g62,g18
n34,g66,g21
n35,g84,g50
n36,g26,g17
n37,g15,g47
n38,g60,g69
n39,g45,g46
n40,g4,g45
n41,g55,g10
n42,g95,g19
n43,g15,g55
n44,g48,g73
n45,g81,g74
n46,g99,g10
n47,g7,g84
n48,g86,g31
n49,g84,g75
n50,g8,g56
n51,g99,g89
n52,g74,g64
n53,g74,g73
n54,g96,g90
n55,g58,g3
n56,g52,g20
n57,g53,g83
n58,g13,g21
n59,g91,g26
n60,g21,g86
n61,g64,g87
