n0,g83,g69
n1,g99,g58
n2,g43,g33
n3,g55,g40
n4,g20,g64
n5,g89,g59
n6,g5,g41
n7,g8,g82
n8,g4,g0
n9,g14,g44
n10,g16,g50
n11,g12,g32
n12,g36,g64
n13,g42,g37
n14,g8,g16
n15,g49,g0
n16,g46,g49
n17,g32,g48
n18,g47,g19
n19,g24,g32
n20,g24,g97
n21,g77,g26
n22,g47,g18
n23,g42,g1
n24,g37,g5
n25,g37,g32
n26,g15,g42
n27,g78,g90
n28,g89,g7
n29,g87,g65
n30,g65,g68
n31,g48,g53
n32,g0,g5
n33,g34,g51
n34,g86,g11
n35,g88,g43
n36,g19,g29
n37,g22,g84
n38,g40,g27
n39,g17,g2
n40,g88,g67
n41,g33,g58
n42,g72,g97
n43,g65,g44
n44,g73,g60
n45,g84,g35
n46,g20,g45
n47,g84,g62
n48,g69,g60
n49,g81,g49
n50,g65,g93
n51,g21,g41
n52,g57,g11
n53,g85,g43
n54,g53,g46
n55,g21,g57
n56,g49,g32
n57,g59,g41
n58,g38,g81
n59,g58,g16
n60,g14,g41
n61,g88,g83
