n0,g18,g66
n1,g33,g84
n2,g4,g30
n3,g58,g39
n4,g40,g94
n5,g6,g44
n6,g67,g90
n7,g91,g0
n8,g22,g46
n9,g40,g93
n10,g57,g74
n11,g65,g38
n12,g77,g5
n13,g98,g52
n14,g39,g46
n15,g76,g63
n16,g77,g25
n17,g11,g53
n18,g61,g28
n19,g53,g12
n20,g80,g92
n21,g89,g73
n22,g52,g56
n23,g8,g4
n24,g30,g57
n25,g71,g39
n26,g63,g65
n27,g99,g21
n28,g4,g73
n29,g35,g53
n30,g59,g18
n31,g74,g21
n32,g99,g94
n33,g88,g55
n34,g82,g71
n35,g16,g68
n36,g85,g62
n37,g44,g51
n38,g21,g59
n39,g57,g6
n40,g10,g49
n41,g60,g17
n42,g4,g90
n43,g43,g10
n44,g17,g13
n45,g13,g23
n46,g9,g29
n47,g40,g21
n48,g28,g50
n49,g15,g33
n50,g42,g70
n51,g17,g46
n52,g73,g32
n53,g34,g87
n54,g65,g37
n55,g82,g8
n56,g85,g22
n57,g28,g76
n58,g96,g87
n59,g66,g74
n60,g69,g67
n61,g26,g39
