n0,g35,g54
n1,g5,g38
n2,g61,g12
n3,g90,g72
n4,g95,g76
n5,g40,g68
n6,g13,g32
n7,g55,g78
n8,g5,g84
n9,g85,g47
n10,g65,g4
n11,g17,g47
n12,g61,g5
n13,g85,g39
n14,g62,g7
n15,g85,g35
n16,g78,g53
n17,g76,g83
n18,g65,g50
n19,g8,g11
n20,g44,g90
n21,g58,g52
n22,g34,g14
n23,g26,g89
n24,g88,g31
n25,g11,g74
n26,g16,g6
n27,g3,g11
n28,g72,g37
n29,g94,g62
n30,g32,g96
n31,g21,g16
n32,g89,g61
n33,g42,g86
n34,g37,g56
n35,g10,g29
n36,g23,g36
n37,g17,g75
n38,g15,g78
n39,g37,g14
n40,g88,g13
n41,g28,g49
n42,g63,g36
n43,g0,g25
n44,g10,g2
n45,g23,g18
n46,g46,g73
n47,g36,g97
n48,g87,g57
n49,g9,g60
n50,g6,g90
n51,g80,g37
n52,g60,g6
n53,g68,g59
