n0,g61,g12
n1,g25,g73
n2,g25,g79
n3,g60,g75
n4,g45,g88
n5,g5,g66
n6,g74,g44
n7,g72,g52
n8,g56,g40
n9,g80,g94
n10,g56,g50
n11,g37,g70
n12,g10,g18
n13,g85,g89
n14,g41,g79
n15,g68,g41
n16,g97,g77
n17,g1,g57
n18,g30,g45
n19,g8,g16
n20,g83,g5
n21,g13,g74
n22,g27,g61
n23,g10,g74
n24,g93,g49
n25,g2,g50
n26,g32,g50
n27,g91,g94
n28,g73,g50
n29,g97,g42
n30,g38,g71
n31,g65,g46
n32,g41,g28
n33,g12,g1
n34,g16,g24
n35,g29,g85
n36,g46,g4
n37,g24,g3
n38,g74,g71
n39,g65,g69
n40,g46,g10
n41,g41,g76
n42,g54,g86
n43,g65,g40
n44,g29,g91
n45,g34,g37
n46,g42,g83
n47,g43,g61
