n70,g1,g33
n65,g41,g16
n6,g70,g20
n35,g22,g74
n4,g63,g84
n32,g74,g72
n72,g60,g9
n26,g61,g53
n21,g29,g3
n60,g9,g76
n20,g94,g89
n51,g64,g16
n69,g29,g91
n71,g53,g39
n28,g50,g73
n14,g59,g79
n45,g43,g49
n39,g61,g80
n5,g72,g71
n23,g54,g83
n24,g17,g45
n54,g58,g84
n16,g0,g68
n17,g16,g22
n18,g79,g17
n63,g47,g32
n9,g5,g84
n25,g60,g64
n30,g92,g56
n31,g31,g21
n10,g38,g3
n43,g18,g83
n68,g55,g4
n34,g90,g13
n8,g70,g80
n53,g69,g5
n55,g17,g37
n38,g26,g11
n33,g27,g79
n62,g4,g26
n11,g92,g37
n27,g59,g42
n50,g66,g20
n44,g23,g80
n12,g30,g25
n67,g59,g90
n0,g48,g63
n22,g40,g56
n58,g80,g54
n36,g11,g43
n42,g67,g56
n61,g81,g10
n3,g8,g90
n29,g82,g21
n47,g74,g9
n49,g2,g72
n52,g17,g82
n59,g74,g38
n57,g45,g58
n66,g90,g46
n37,g95,g35
n13,g52,g81
n40,g77,g81
n19,g72,g64
n46,g19,g28
n7,g31,g30
n15,g58,g26
n48,g63,g93
n41,g81,g92
n64,g38,g14
n56,g16,g6
n2,g65,g3
n1,g28,g5
