n0,g59,g2
n1,g55,g75
n2,g62,g48
n3,g23,g43
n4,g46,g8
n5,g60,g29
n6,g82,g47
n7,g4,g3
n8,g62,g34
n9,g91,g76
n10,g19,g88
n11,g68,g49
n12,g93,g32
n13,g87,g18
n14,g81,g25
n15,g84,g32
n16,g57,g23
n17,g73,g18
n18,g92,g1
n19,g2,g18
n20,g32,g79
n21,g72,g64
n22,g54,g31
n23,g52,g56
n24,g10,g39
n25,g44,g54
n26,g58,g99
n27,g9,g52
n28,g60,g10
n29,g25,g41
n30,g73,g71
n31,g91,g24
n32,g57,g59
n33,g89,g8
n34,g29,g78
n35,g1,g91
n36,g20,g27
n37,g0,g98
n38,g36,g35
n39,g48,g33
n40,g48,g98
n41,g98,g26
n42,g62,g95
n43,g93,g76
n44,g45,g42
n45,g17,g83
