n0,g8,g58
n1,g14,g74
n2,g15,g25
n3,g67,g91
n4,g79,g56
n5,g74,g77
n6,g97,g86
n7,g80,g83
n8,g44,g1
n9,g99,g24
n10,g85,g19
n11,g90,g32
n12,g9,g56
n13,g23,g44
n14,g6,g49
n15,g71,g46
n16,g68,g78
n17,g37,g23
n18,g27,g62
n19,g72,g89
n20,g27,g40
n21,g18,g30
n22,g79,g12
n23,g12,g7
n24,g91,g15
n25,g95,g1
n26,g25,g38
n27,g89,g74
n28,g32,g40
n29,g65,g14
n30,g27,g14
n31,g95,g75
n32,g5,g8
n33,g66,g35
n34,g86,g91
n35,g10,g27
n36,g31,g79
n37,g89,g66
n38,g67,g34
n39,g12,g83
n40,g59,g29
n41,g83,g1
n42,g3,g88
n43,g1,g16
n44,g86,g65
n45,g38,g24
