n0,g41,g73
n1,g24,g82
n2,g29,g2
n3,g31,g41
n4,g86,g75
n5,g37,g41
n6,g8,g30
n7,g10,g52
n8,g38,g88
n9,g15,g53
n10,g88,g37
n11,g64,g26
n12,g68,g19
n13,g5,g58
n14,g54,g77
n15,g65,g11
n16,g39,g6
n17,g10,g13
n18,g66,g55
n19,g59,g99
n20,g45,g55
n21,g37,g29
n22,g51,g48
n23,g28,g67
n24,g79,g78
n25,g91,g28
n26,g73,g89
n27,g34,g84
n28,g2,g56
n29,g81,g96
n30,g99,g55
n31,g37,g95
n32,g54,g67
n33,g75,g58
n34,g70,g6
n35,g71,g99
n36,g86,g61
n37,g87,g98
n38,g66,g23
n39,g99,g81
n40,g93,g14
n41,g50,g5
n42,g74,g40
n43,g17,g90
n44,g67,g29
n45,g29,g71
