n0,g71,g76
n1,g98,g70
n2,g49,g98
n3,g69,g34
n4,g55,g89
n5,g25,g99
n6,g22,g47
n7,g82,g26
n8,g97,g80
n9,g72,g11
n10,g21,g57
n11,g82,g10
n12,g41,g47
n13,g20,g33
n14,g97,g75
n15,g98,g8
n16,g9,g89
n17,g54,g59
n18,g82,g89
n19,g11,g40
n20,g62,g0
n21,g48,g49
n22,g41,g35
n23,g78,g13
n24,g30,g61
n25,g59,g53
n26,g98,g64
n27,g10,g42
n28,g57,g83
n29,g44,g54
n30,g76,g98
n31,g46,g21
n32,g60,g9
n33,g99,g22
n34,g26,g42
n35,g27,g59
n36,g2,g86
n37,g74,g57
n38,g79,g15
n39,g65,g48
n40,g67,g70
n41,g39,g90
n42,g68,g71
n43,g77,g28
n44,g41,g1
n45,g34,g53
n46,g4,g68
n47,g48,g56
n48,g27,g46
n49,g63,g52
n50,g44,g64
n51,g69,g32
