n0,g4,g38
n1,g58,g68
n2,g5,g95
n3,g2,g87
n4,g19,g96
n5,g32,g89
n6,g42,g22
n7,g16,g58
n8,g91,g54
n9,g0,g27
n10,g17,g63
n11,g12,g65
n12,g42,g72
n13,g17,g21
n14,g44,g55
n15,g68,g30
n16,g90,g31
n17,g77,g82
n18,g63,g49
n19,g57,g63
n20,g33,g74
n21,g25,g15
n22,g71,g52
n23,g48,g82
n24,g13,g59
n25,g53,g77
n26,g42,g59
n27,g99,g32
n28,g46,g90
n29,g59,g25
n30,g38,g91
n31,g24,g54
n32,g9,g34
n33,g13,g75
n34,g29,g16
n35,g5,g46
n36,g15,g97
n37,g82,g88
n38,g25,g16
n39,g43,g16
n40,g60,g72
n41,g2,g41
n42,g69,g46
n43,g29,g93
n44,g77,g18
n45,g52,g42
n46,g80,g0
n47,g14,g8
n48,g28,g92
n49,g92,g10
n50,g61,g71
n51,g69,g39
