n0,g18,g88
n1,g74,g61
n2,g54,g70
n3,g63,g86
n4,g65,g2
n5,g53,g85
n6,g71,g11
n7,g44,g20
n8,g93,g63
n9,g8,g24
n10,g76,g55
n11,g14,g81
n12,g51,g75
n13,g70,g97
n14,g57,g39
n15,g20,g1
n16,g8,g19
n17,g97,g94
n18,g98,g87
n19,g19,g22
n20,g8,g65
n21,g83,g34
n22,g57,g8
n23,g88,g91
n24,g65,g51
n25,g14,g36
n26,g49,g64
n27,g38,g17
n28,g76,g86
n29,g20,g29
n30,g66,g95
n31,g66,g68
n32,g0,g77
n33,g2,g42
n34,g39,g98
n35,g80,g93
n36,g84,g59
n37,g43,g95
n38,g21,g99
n39,g51,g7
n40,g84,g69
n41,g39,g29
n42,g91,g84
n43,g42,g21
n44,g28,g5
n45,g45,g64
n46,g29,g89
n47,g3,g46
