n70,g62,g66
n65,g91,g83
n6,g41,g70
n35,g44,g94
n4,g59,g96
n32,g51,g24
n72,g55,g82
n74,g71,g64
n26,g13,g76
n21,g47,g21
n60,g25,g41
n20,g75,g94
n73,g71,g94
n51,g52,g73
n69,g36,g91
n71,g80,g58
n28,g46,g87
n77,g24,g95
n14,g61,g67
n45,g15,g36
n39,g47,g38
n5,g14,g21
n23,g0,g16
n24,g9,g19
n54,g3,g88
n16,g6,g56
n17,g39,g36
n18,g24,g60
n63,g53,g89
n9,g54,g67
n25,g24,g13
n30,g95,g91
n31,g82,g36
n10,g48,g41
n43,g18,g19
n68,g30,g97
n34,g19,g60
n8,g19,g92
n79,g83,g37
n53,g35,g70
n55,g94,g62
n38,g51,g32
n33,g72,g78
n62,g27,g32
n11,g51,g20
n27,g26,g36
n50,g56,g60
n44,g25,g21
n12,g2,g10
n67,g11,g75
n75,g10,g72
n0,g6,g19
n22,g87,g45
n58,g63,g28
n36,g55,g75
n42,g80,g8
n61,g93,g24
n78,g20,g41
n3,g21,g49
n29,g50,g14
n47,g93,g2
n49,g1,g0
n52,g25,g96
n59,g45,g13
n57,g75,g92
n66,g83,g80
n37,g91,g7
n13,g64,g46
n40,g85,g34
n19,g45,g29
n46,g14,g96
n7,g9,g81
n15,g20,g30
n48,g97,g7
n41,g6,g12
n76,g20,g50
n64,g18,g5
n56,g58,g40
n2,g43,g87
n1,g77,g46
