n70,g46,g86
n6,g92,g14
n4,g84,g93
n22,g91,g61
n21,g6,g23
n60,g20,g76
n79,g11,g80
n74,g82,g91
n69,g83,g60
n28,g60,g78
n14,g28,g91
n45,g6,g15
n5,g83,g70
n23,g51,g36
n24,g56,g76
n17,g39,g24
n54,g91,g88
n77,g68,g89
n63,g56,g32
n9,g10,g44
n25,g9,g24
n10,g19,g15
n68,g7,g15
n34,g65,g82
n72,g72,g96
n73,g36,g43
n55,g43,g24
n44,g90,g69
n16,g5,g75
n80,g58,g93
n81,g78,g21
n75,g86,g39
n66,g96,g87
n47,g58,g41
n52,g79,g63
n59,g29,g55
n57,g59,g67
n71,g72,g22
n37,g95,g50
n31,g89,g84
n19,g92,g27
n46,g41,g40
n65,g76,g55
n85,g30,g46
n1,g8,g28
n84,g7,g56
n32,g74,g25
n26,g51,g50
n20,g13,g70
n53,g2,g5
n56,g76,g83
n76,g52,g69
n38,g78,g74
n13,g8,g43
n67,g82,g17
n41,g82,g0
n18,g48,g65
n11,g15,g5
n30,g48,g16
n35,g55,g19
n8,g29,g36
n83,g0,g39
n39,g5,g42
n33,g27,g3
n27,g81,g42
n50,g72,g25
n12,g69,g25
n82,g38,g90
n0,g51,g17
n43,g80,g3
n58,g26,g24
n36,g47,g2
n42,g35,g55
n61,g26,g47
n78,g34,g49
n3,g31,g13
n29,g61,g97
n49,g75,g42
n86,g53,g40
n62,g90,g80
n40,g13,g66
n51,g38,g19
n7,g6,g65
n15,g98,g90
n48,g36,g30
n64,g11,g67
n2,g3,g81
