n70,g84,g35
n6,g92,g64
n4,g51,g85
n22,g56,g67
n21,g23,g33
n60,g82,g37
n79,g20,g9
n74,g78,g28
n69,g0,g46
n28,g65,g83
n14,g98,g57
n45,g76,g52
n5,g51,g19
n23,g42,g14
n24,g34,g22
n17,g17,g96
n54,g40,g55
n77,g12,g82
n63,g29,g55
n9,g65,g33
n25,g71,g74
n10,g1,g93
n68,g3,g34
n34,g99,g49
n72,g32,g57
n73,g8,g28
n55,g82,g62
n44,g29,g84
n16,g82,g31
n80,g86,g87
n81,g14,g13
n75,g15,g75
n66,g19,g43
n47,g50,g96
n52,g50,g7
n59,g87,g54
n57,g39,g59
n71,g59,g2
n37,g12,g21
n31,g64,g20
n19,g75,g89
n46,g50,g32
n65,g35,g96
n85,g29,g99
n1,g30,g67
n84,g62,g89
n32,g40,g45
n26,g70,g56
n20,g27,g11
n53,g96,g64
n56,g24,g90
n76,g95,g92
n38,g3,g78
n13,g92,g75
n67,g98,g71
n41,g88,g54
n18,g13,g22
n11,g88,g33
n30,g91,g79
n35,g52,g94
n8,g9,g17
n83,g97,g4
n39,g86,g61
n33,g95,g59
n27,g46,g33
n50,g92,g45
n12,g16,g58
n82,g47,g76
n0,g77,g89
n43,g38,g27
n58,g66,g74
n36,g96,g40
n42,g81,g78
n61,g12,g19
n78,g52,g31
n3,g30,g69
n29,g18,g30
n49,g52,g58
n86,g9,g79
n62,g64,g72
n40,g78,g4
n51,g53,g62
n7,g44,g40
n15,g18,g44
n48,g94,g51
n64,g27,g3
n2,g93,g57
