n0,g52,g30
n1,g47,g18
n2,g68,g33
n3,g7,g25
n4,g68,g69
n5,g54,g9
n6,g94,g58
n7,g13,g38
n8,g9,g35
n9,g3,g12
n10,g11,g7
n11,g74,g11
n12,g73,g83
n13,g79,g80
n14,g15,g0
n15,g29,g17
n16,g77,g59
n17,g94,g12
n18,g19,g38
n19,g15,g85
n20,g2,g12
n21,g98,g39
n22,g50,g86
n23,g67,g86
n24,g50,g27
n25,g64,g45
n26,g88,g35
n27,g55,g57
n28,g54,g67
n29,g97,g39
n30,g67,g9
n31,g53,g61
n32,g10,g85
n33,g43,g69
n34,g79,g4
n35,g17,g24
n36,g8,g41
n37,g13,g60
n38,g50,g14
n39,g13,g66
n40,g56,g96
n41,g9,g42
n42,g39,g7
n43,g30,g15
n44,g58,g2
n45,g63,g50
n46,g27,g54
n47,g93,g15
n48,g85,g70
n49,g41,g85
n50,g53,g62
n51,g65,g69
n52,g51,g88
n53,g31,g27
n54,g97,g98
n55,g35,g71
n56,g62,g48
n57,g57,g3
n58,g77,g83
n59,g25,g54
n60,g66,g77
n61,g0,g87
n62,g45,g67
n63,g59,g72
n64,g73,g93
n65,g23,g97
n66,g16,g82
n67,g64,g31
n68,g10,g50
